timestamp,price,hour,day_of_week,day_of_month,month,quarter,is_weekend,is_night,hour_sin,hour_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_lag_24,price_lag_48,price_lag_72,price_lag_168,price_rolling_mean_6,price_rolling_std_6,price_rolling_min_6,price_rolling_max_6,price_rolling_median_6,price_rolling_mean_12,price_rolling_std_12,price_rolling_min_12,price_rolling_max_12,price_rolling_median_12,price_rolling_mean_24,price_rolling_std_24,price_rolling_min_24,price_rolling_max_24,price_rolling_median_24,price_rolling_mean_48,price_rolling_std_48,price_rolling_min_48,price_rolling_max_48,price_rolling_median_48,price_change_1h,price_change_6h,price_change_24h,price_pct_change_24h,price_range_12,price_range_24,price_range_48,volatility_12,volatility_24,volatility_48,target
2025-09-11 04:00:00,111.18,4,3,11,9,3,0,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,79.05,70.67,70.67,88.21,170.59,133.35,182.39,109.9,107.87,82.28333333333335,15.160131485796045,70.67,111.18,78.09,111.52666666666666,58.559234243213446,70.67,275.19,87.91999999999999,117.90875,50.76694065616823,70.67,275.19,101.985,128.43875,63.01336871412391,70.67,386.4,106.0,32.13000000000001,22.970000000000013,-22.169999999999987,-0.16625421822272213,204.51999999999998,204.51999999999998,315.72999999999996,58.559234243213446,50.76694065616823,63.01336871412391,95.29
2025-09-11 05:00:00,125.33,5,3,11,9,3,0,1,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,111.18,79.05,70.67,85.0,275.19,223.39,300.0,148.14,120.0,89.00500000000004,23.339658737864124,70.67,125.33,78.09,99.03833333333336,29.005276583701104,70.67,169.07,87.91999999999999,113.82291666666667,45.59062455861819,70.67,275.19,101.985,124.79979166666665,57.71591522421213,70.67,386.4,106.0,14.149999999999991,40.33,-98.05999999999999,-0.43896324813107124,98.39999999999999,204.51999999999998,315.72999999999996,29.005276583701104,45.59062455861819,57.71591522421213,105.73
2025-09-11 06:00:00,120.36,6,3,11,9,3,0,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,125.33,111.18,79.05,77.13,169.07,171.94,196.98,125.53,108.09,96.21000000000002,25.512140639310463,70.67,125.33,95.11500000000001,94.97916666666667,20.464656654088472,70.67,125.33,87.91999999999999,111.67375,43.9168681876679,70.67,275.19,101.985,123.20354166666668,56.7282412121115,70.67,386.4,106.0,-4.969999999999999,43.230000000000004,-51.58,-0.2999883680353612,54.66,204.51999999999998,315.72999999999996,20.464656654088472,43.9168681876679,56.7282412121115,102.01
2025-09-11 07:00:00,102.05,7,3,11,9,3,0,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,120.36,125.33,111.18,70.67,122.94,129.46,127.59,102.05,77.81,101.44000000000001,22.235301661995866,70.67,125.33,106.61500000000001,93.23833333333334,18.680681237984402,70.67,125.33,87.91999999999999,110.53166666666665,43.790440456362994,70.67,275.19,101.815,122.67145833333335,56.80594615975172,70.67,386.4,104.94,-18.310000000000002,31.379999999999995,-27.41000000000001,-0.21172562953808138,54.66,204.51999999999998,315.72999999999996,18.680681237984402,43.790440456362994,56.80594615975172,48.07
2025-09-11 08:00:00,73.64,8,3,11,9,3,0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,102.05,120.36,125.33,70.67,101.58,107.33,101.73,85.83,41.45,101.935,21.43184616406053,73.64,125.33,106.61500000000001,90.91000000000001,19.278117599544036,70.67,125.33,86.315,109.12791666666668,44.4328088709978,70.67,275.19,96.19,122.08624999999999,57.169797510052696,70.67,386.4,104.94,-28.409999999999997,2.969999999999999,-33.69,-0.3138917357681915,54.66,204.51999999999998,315.72999999999996,19.278117599544036,44.4328088709978,57.169797510052696,1.85
2025-09-11 09:00:00,8.23,9,3,11,9,3,0,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,73.64,102.05,120.36,79.05,87.63,102.39,99.25,76.14,5.79,90.13166666666667,44.08539867877599,8.23,125.33,106.61500000000001,84.29333333333334,30.730447836672617,8.23,125.33,82.025,105.20458333333335,48.978203934897024,8.23,275.19,89.82499999999999,120.19,59.40901944561418,8.23,386.4,104.94,-65.41,-70.82,-94.16,-0.9196210567438227,117.1,266.96,378.16999999999996,30.730447836672617,48.978203934897024,59.40901944561418,-1.66
2025-09-11 10:00:00,-0.01,10,3,11,9,3,0,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,8.23,73.64,102.05,111.18,88.21,88.85,87.18,65.35,3.2,71.60000000000001,55.38874181636516,-0.01,125.33,87.845,76.94166666666668,39.11650705574896,-0.01,125.33,78.09,101.50208333333332,53.425085540747524,-0.01,275.19,89.505,118.37354166666667,61.72748753170627,-0.01,386.4,104.94,-8.24,-111.19000000000001,-88.86,-1.0001125492402927,125.34,275.2,386.40999999999997,39.11650705574896,53.425085540747524,61.72748753170627,-5.11
2025-09-11 11:00:00,-0.07,11,3,11,9,3,0,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.01,8.23,73.64,125.33,85.0,86.09,85.69,60.84,3.36,50.70000000000002,54.714494606090994,-0.07,120.36,40.935,69.8525,44.81669435803866,-0.07,125.33,75.38499999999999,97.91208333333334,57.262764286505096,-0.07,275.19,89.505,116.586875,63.89664557360201,-0.07,386.4,104.94,-0.060000000000000005,-125.39999999999999,-86.16,-1.000813102567081,125.39999999999999,275.26,386.46999999999997,44.81669435803866,57.262764286505096,63.89664557360201,-8.66
2025-09-11 12:00:00,-0.72,12,3,11,9,3,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.07,-0.01,8.23,120.36,77.13,87.8,85.51,69.65,34.89,30.520000000000014,45.42353134664854,-0.72,102.05,4.11,63.36500000000001,49.09764010251818,-0.72,125.33,72.155,94.22375,60.690626151963144,-0.72,275.19,89.505,114.79041666666666,65.96758455930195,-0.72,386.4,104.94,-0.6499999999999999,-121.08,-88.52,-1.0082004555808657,126.05,275.91,387.12,49.09764010251818,60.690626151963144,65.96758455930195,-6.19
2025-09-11 13:00:00,0.0,13,3,11,9,3,0,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.72,-0.07,-0.01,102.05,70.67,90.8,92.49,78.46,71.0,13.511666666666686,29.650345978868952,-0.72,73.64,-0.005,57.475833333333334,52.27717535290929,-0.72,125.33,72.155,90.44041666666665,63.67033460344351,-0.72,275.19,87.91999999999999,112.86354166666666,67.95371680500817,-0.72,386.4,104.94,0.72,-102.05,-90.8,-1.0,126.05,275.91,387.12,52.27717535290929,63.67033460344351,67.95371680500817,-4.0
2025-09-11 14:00:00,8.96,14,3,11,9,3,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,-0.72,-0.07,73.64,70.67,105.07,103.35,99.72,90.05,2.7316666666666856,4.55556546068992,-0.72,8.96,-0.005,52.33333333333334,53.872146679697366,-0.72,125.33,41.3,86.43583333333333,65.70028051800762,-0.72,275.19,86.315,110.89708333333334,69.58113020549293,-0.72,386.4,104.94,8.96,-64.68,-96.10999999999999,-0.9147235176548967,126.05,275.91,387.12,53.872146679697366,65.70028051800762,69.58113020549293,-0.01
2025-09-11 15:00:00,75.82,15,3,11,9,3,0,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,8.96,0.0,-0.72,8.23,79.05,127.78,127.41,124.28,109.13,13.996666666666684,30.509137429082287,-0.72,75.82,-0.005,52.06416666666669,53.73441752280554,-0.72,125.33,41.3,84.27083333333333,65.1323002028188,-0.72,275.19,82.025,109.82229166666666,69.71894334106028,-0.72,386.4,104.68,66.85999999999999,67.58999999999999,-51.96000000000001,-0.4066364063233684,126.05,275.91,387.12,53.73441752280554,65.1323002028188,69.71894334106028,57.69
2025-09-11 16:00:00,118.57,16,3,11,9,3,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,75.82,8.96,0.0,-0.01,111.18,170.59,192.68,196.61,191.8,33.76000000000002,51.08795670214225,-0.72,118.57,4.48,52.68000000000001,54.51026342058767,-0.72,125.33,41.3,82.10333333333334,62.96433121853251,-0.72,275.19,82.025,108.27833333333335,68.65750019723508,-0.72,386.4,104.68,42.75,118.58,-52.02000000000001,-0.3049416730171758,126.05,275.91,387.12,54.51026342058767,62.96433121853251,68.65750019723508,108.71
2025-09-11 17:00:00,132.86,17,3,11,9,3,0,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,118.57,75.82,8.96,-0.07,125.33,275.19,386.4,413.66,350.0,55.91500000000002,61.28812862210724,-0.72,132.86,42.39,53.307500000000005,55.45771675544633,-0.72,132.86,41.3,76.17291666666667,49.1817230526494,-0.72,169.07,82.025,102.99624999999999,55.248844625447234,-0.72,275.19,104.68,14.29000000000002,132.93,-142.32999999999998,-0.5172062938333515,133.58,169.79,275.91,55.45771675544633,49.1817230526494,55.248844625447234,155.36
2025-09-11 18:00:00,125.25,18,3,11,9,3,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,132.86,118.57,75.82,-0.72,120.36,169.07,215.59,308.52,218.82,76.91000000000003,59.55879851037929,0.0,132.86,97.195,53.71500000000001,56.010416807136245,-0.72,132.86,41.3,74.34708333333333,46.31275873404586,-0.72,132.86,82.025,101.11416666666668,52.816882892118095,-0.72,275.19,104.68,-7.610000000000014,125.97,-43.81999999999999,-0.259182587094103,133.58,133.58,275.91,56.010416807136245,46.31275873404586,52.816882892118095,152.24
2025-09-11 19:00:00,111.45,19,3,11,9,3,0,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,125.25,132.86,118.57,0.0,102.05,122.94,133.37,152.0,124.93,95.48500000000003,46.78446782854281,8.96,132.86,115.00999999999999,54.49833333333334,56.80791347456245,-0.72,132.86,41.3,73.86833333333333,45.845630076392446,-0.72,132.86,82.025,100.65749999999998,52.62647725727649,-0.72,275.19,104.68,-13.799999999999997,111.45,-11.489999999999995,-0.09346022449975588,133.58,133.58,275.91,56.80791347456245,45.845630076392446,52.62647725727649,113.96
2025-09-11 20:00:00,84.81,20,3,11,9,3,0,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,111.45,125.25,132.86,8.96,73.64,101.58,115.79,123.93,112.14,108.12666666666668,22.858003995682186,75.82,132.86,115.00999999999999,55.42916666666668,57.239946073657265,-0.72,132.86,42.39,73.16958333333334,45.53162632139319,-0.72,132.86,81.93,100.01208333333334,52.62691302262352,-0.72,275.19,104.14,-26.64,75.85,-16.769999999999996,-0.1650915534554046,133.58,133.58,275.91,57.239946073657265,45.53162632139319,52.62691302262352,102.85
2025-09-11 21:00:00,63.89,21,3,11,9,3,0,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,84.81,111.45,125.25,75.82,8.23,87.63,109.3,113.12,101.3,106.13833333333336,26.464628783843217,63.89,132.86,115.00999999999999,60.06750000000002,55.28947000272165,-0.72,132.86,69.85499999999999,72.18041666666667,45.461637480710124,-0.72,132.86,78.09,99.06604166666666,52.86401715278686,-0.72,275.19,103.06,-20.92,-11.929999999999993,-23.739999999999995,-0.27091178820038797,133.58,133.58,275.91,55.28947000272165,45.461637480710124,52.86401715278686,96.66
2025-09-11 22:00:00,32.83,22,3,11,9,3,0,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,63.89,84.81,111.45,118.57,-0.01,88.21,106.93,114.52,95.25,91.84833333333336,38.72008182670363,32.83,132.86,98.13,62.804166666666674,52.802275856312285,-0.72,132.86,69.85499999999999,69.87291666666667,46.0147469253219,-0.72,132.86,76.475,97.52229166666666,53.704744837311914,-0.72,275.19,102.22,-31.060000000000002,-85.74,-55.379999999999995,-0.627819975059517,133.58,133.58,275.91,52.802275856312285,46.0147469253219,53.704744837311914,85.89
2025-09-11 23:00:00,33.23,23,3,11,9,3,0,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,32.83,63.89,84.81,132.86,-0.07,85.0,107.29,112.46,86.1,75.24333333333335,38.97696687361174,32.83,125.25,74.35,65.57916666666667,49.998133321216095,-0.72,132.86,69.85499999999999,67.71583333333334,46.48581456527437,-0.72,132.86,74.72999999999999,95.979375,54.476464619809946,-0.72,275.19,101.815,0.3999999999999986,-99.63000000000002,-51.77,-0.6090588235294119,133.58,133.58,275.91,49.998133321216095,46.48581456527437,54.476464619809946,72.75
2025-09-12 00:00:00,20.94,0,4,12,9,3,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16,33.23,32.83,63.89,125.25,-0.72,77.13,103.73,110.35,85.26,57.85833333333335,35.300922603618005,20.94,111.45,48.56,67.38416666666667,47.72642311004278,0.0,132.86,69.85499999999999,65.37458333333333,47.3971239247758,-0.72,132.86,72.155,94.25458333333331,55.52634881377177,-0.72,275.19,96.19,-12.289999999999996,-104.31,-56.19,-0.7285103072734345,132.86,133.58,275.91,47.72642311004278,47.3971239247758,55.52634881377177,72.45
2025-09-12 01:00:00,16.35,1,4,12,9,3,0,1,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,20.94,33.23,32.83,111.45,0.0,70.67,104.81,109.8,85.2,42.008333333333354,26.736924592529906,16.35,84.81,33.03,68.74666666666668,45.82328652419886,8.96,132.86,69.85499999999999,63.111250000000005,48.419199058844164,-0.72,132.86,72.155,92.41166666666668,56.62567030586617,-0.72,275.19,89.82499999999999,-4.59,-95.1,-54.32,-0.7686429885382765,123.9,133.58,275.91,45.82328652419886,48.419199058844164,56.62567030586617,72.45
2025-09-12 02:00:00,29.15,2,4,12,9,3,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,16.35,20.94,33.23,84.81,8.96,70.67,104.55,110.86,85.6,32.73166666666669,16.681309800691057,16.35,63.89,30.99,70.42916666666669,43.752392445408134,16.35,132.86,69.85499999999999,61.38125,48.87696864154868,-0.72,132.86,68.765,90.84083333333332,57.323305899876196,-0.72,275.19,88.53,12.799999999999997,-55.660000000000004,-41.52,-0.5875194566294043,116.51000000000002,133.58,275.91,43.752392445408134,48.87696864154868,57.323305899876196,69.79
2025-09-12 03:00:00,51.84,3,4,12,9,3,0,1,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,29.15,16.35,20.94,63.89,75.82,79.05,114.28,118.18,97.36,30.723333333333354,12.340313880393472,16.35,51.84,30.99,68.43083333333334,44.03053309576216,16.35,132.86,57.865,60.2475,48.764757788528904,-0.72,132.86,57.865,89.54,57.4883211451257,-0.72,275.19,88.005,22.690000000000005,-12.049999999999997,-27.209999999999994,-0.344212523719165,116.51000000000002,133.58,275.91,44.03053309576216,48.764757788528904,57.4883211451257,72.75
2025-09-12 04:00:00,95.29,4,4,12,9,3,0,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,51.84,29.15,16.35,32.83,118.57,111.18,133.35,182.39,119.16,41.133333333333354,29.242518815359094,16.35,95.29,31.189999999999998,66.49083333333336,42.09068336954378,16.35,132.86,57.865,59.58541666666667,48.147135720411114,-0.72,132.86,57.865,88.74708333333332,57.13258193860691,-0.72,275.19,88.005,43.45,62.46000000000001,-15.89,-0.14292138873898186,116.51000000000002,133.58,275.91,42.09068336954378,48.147135720411114,57.13258193860691,74.71
2025-09-12 05:00:00,105.73,5,4,12,9,3,0,1,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,95.29,51.84,29.15,33.23,132.86,125.33,223.39,300.0,132.13,53.21666666666669,38.75525650368772,16.35,105.73,40.495000000000005,64.23000000000002,38.80181743634794,16.35,125.25,57.865,58.768750000000004,47.13917380550062,-0.72,132.86,57.865,86.29583333333333,53.650859200089265,-0.72,275.19,88.005,10.439999999999998,72.5,-19.599999999999994,-0.15638713795579662,108.9,133.58,275.91,38.80181743634794,47.13917380550062,53.650859200089265,74.11
2025-09-12 06:00:00,102.01,6,4,12,9,3,0,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,105.73,95.29,51.84,20.94,125.25,120.36,171.94,196.98,125.75,66.72833333333335,39.37883919907527,16.35,105.73,73.565,62.29333333333335,35.9548596622678,16.35,111.45,57.865,58.00416666666666,46.23692895592592,-0.72,132.86,57.865,84.83895833333334,52.205735204607045,-0.72,275.19,88.005,-3.719999999999999,81.07000000000001,-18.349999999999994,-0.15245928880026582,95.1,133.58,275.91,35.9548596622678,46.23692895592592,52.205735204607045,72.45
2025-09-12 07:00:00,48.07,7,4,12,9,3,0,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,102.01,105.73,95.29,16.35,111.45,102.05,129.46,127.59,100.4,72.01500000000001,32.85096269517774,29.15,105.73,73.565,57.01166666666668,32.57361532209091,16.35,105.73,49.955,55.754999999999995,45.30470510165369,-0.72,132.86,49.955,83.14333333333333,52.04714210615642,-0.72,275.19,87.715,-53.940000000000005,31.72,-53.98,-0.5289563939245467,89.38,133.58,275.91,32.57361532209091,45.30470510165369,52.04714210615642,53.85
2025-09-12 08:00:00,1.85,8,4,12,9,3,0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,48.07,102.01,105.73,29.15,84.81,73.64,107.33,101.73,87.83,67.46500000000002,40.883817703340284,1.85,105.73,73.565,50.098333333333336,34.86073144628121,1.85,105.73,40.65,52.76375000000001,46.42853740240014,-0.72,132.86,40.65,80.94583333333334,53.21780896260333,-0.72,275.19,86.86,-46.22,-27.299999999999997,-71.79,-0.974877783813145,103.88000000000001,133.58,275.91,34.86073144628121,46.42853740240014,53.21780896260333,14.3
2025-09-12 09:00:00,-1.66,9,4,12,9,3,0,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,1.85,48.07,102.01,51.84,63.89,8.23,102.39,99.25,84.15,58.54833333333335,49.82873886289546,-1.66,105.73,71.68,44.635833333333345,37.53619428046282,-1.66,105.73,33.03,52.35166666666667,46.88265792905448,-1.66,132.86,40.65,78.778125,54.431036854035035,-1.66,275.19,85.545,-3.51,-53.5,-9.89,-1.2017010935601458,107.39,134.52,276.85,37.53619428046282,46.88265792905448,54.431036854035035,2.37
2025-09-12 10:00:00,-5.11,10,4,12,9,3,0,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-1.66,1.85,48.07,95.29,32.83,-0.01,88.85,87.18,78.25,41.81500000000002,51.83998987268386,-5.11,105.73,24.96,41.474166666666676,40.129269856832295,-5.11,105.73,31.189999999999998,52.139166666666675,47.14115638550141,-5.11,132.86,40.65,76.820625,55.73503491182492,-5.11,275.19,84.905,-3.45,-100.4,-5.1000000000000005,510.0,110.84,137.97000000000003,280.3,40.129269856832295,47.14115638550141,55.73503491182492,0.0
2025-09-12 11:00:00,-8.66,11,4,12,9,3,0,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-5.11,-1.66,1.85,105.73,33.23,-0.07,86.09,85.69,72.19,22.750000000000018,44.087811921209784,-8.66,102.01,0.09500000000000008,37.98333333333335,42.6541894634973,-8.66,105.73,25.045,51.78125,47.585303477704116,-8.66,132.86,40.65,74.84666666666666,57.06183783921312,-8.66,275.19,81.93,-3.55,-114.39,-8.59,122.71428571428571,114.39,141.52,283.85,42.6541894634973,47.585303477704116,57.06183783921312,-0.01
2025-09-12 12:00:00,-6.19,12,4,12,9,3,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-8.66,-5.11,-1.66,102.01,20.94,-0.72,87.8,85.51,70.17,4.716666666666685,21.553863381459873,-8.66,48.07,-3.3850000000000002,35.72250000000002,44.32591118378474,-8.66,105.73,22.75,51.553333333333335,47.86000569293236,-8.66,132.86,40.65,72.88854166666665,58.20901721436344,-8.66,275.19,78.09,2.4699999999999998,-108.2,-5.470000000000001,7.597222222222223,114.39,141.52,283.85,44.32591118378474,47.86000569293236,58.20901721436344,-0.01
2025-09-12 13:00:00,-4.0,13,4,12,9,3,0,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-6.19,-8.66,-5.11,48.07,16.35,0.0,90.8,92.49,77.53,-3.961666666666648,3.6724129215868726,-8.66,1.85,-4.555,34.02666666666668,45.50796480404399,-8.66,105.73,15.5,51.38666666666666,48.05391145158824,-8.66,132.86,40.65,70.91354166666666,59.18837808181329,-8.66,275.19,76.475,2.1900000000000004,-52.07,-4.0,-inf,114.39,141.52,283.85,45.50796480404399,48.05391145158824,59.18837808181329,-0.01
2025-09-12 14:00:00,-0.01,14,4,12,9,3,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-4.0,-6.19,-8.66,1.85,29.15,8.96,105.07,103.35,85.0,-4.271666666666648,3.120791032196529,-8.66,-0.01,-4.555,31.59666666666668,46.5584456420756,-8.66,105.73,0.92,51.01291666666666,48.43163989890373,-8.66,132.86,40.65,68.724375,59.83787674389932,-8.66,275.19,74.72999999999999,3.99,-1.86,-8.97,-1.0011160714285714,114.39,141.52,283.85,46.5584456420756,48.43163989890373,59.83787674389932,3.88
2025-09-12 15:00:00,57.69,15,4,12,9,3,0,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.01,-4.0,-6.19,-1.66,51.84,75.82,127.78,127.41,90.96,5.620000000000019,25.667308390245562,-8.66,57.69,-4.555,32.084166666666675,46.81957155998603,-8.66,105.73,0.92,50.2575,48.16856382854206,-8.66,132.86,40.65,67.26416666666667,59.2180796081929,-8.66,275.19,72.155,57.699999999999996,59.349999999999994,-18.129999999999995,-0.23911896597203897,114.39,141.52,283.85,46.81957155998603,48.16856382854206,59.2180796081929,74.11
2025-09-12 16:00:00,108.71,16,4,12,9,3,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,57.69,-0.01,-4.0,-5.11,95.29,118.57,170.59,192.68,108.95,24.590000000000018,48.26448673714419,-8.66,108.71,-2.005,33.20250000000001,48.59323561697985,-8.66,108.71,0.92,49.84666666666667,47.59927325593046,-8.66,132.86,40.65,65.97500000000001,57.571502332760666,-8.66,275.19,72.155,51.019999999999996,113.82,-9.86,-0.0831576284051615,117.36999999999999,141.52,283.85,48.59323561697985,47.59927325593046,57.571502332760666,108.1
2025-09-12 17:00:00,155.36,17,4,12,9,3,0,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,108.71,57.69,-0.01,-8.66,105.73,132.86,275.19,386.4,154.53,51.926666666666684,68.05699630946572,-6.19,155.36,28.84,37.33833333333334,56.75408128429433,-8.66,155.36,0.92,50.784166666666664,49.48941256265914,-8.66,155.36,40.65,63.478541666666665,50.46592947973463,-8.66,169.07,72.155,46.65000000000002,164.02,22.5,0.1693511967484571,164.02,164.02,177.73,56.75408128429433,49.48941256265914,50.46592947973463,121.9
2025-09-12 18:00:00,152.24,18,4,12,9,3,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,155.36,108.71,57.69,-6.19,102.01,125.25,169.07,215.59,150.75,78.33166666666669,71.63888257550244,-4.0,155.36,83.19999999999999,41.52416666666667,63.41852130645285,-8.66,155.36,0.92,51.90875,51.520117751730304,-8.66,155.36,40.65,63.127916666666664,49.770368692854774,-8.66,155.36,72.155,-3.1200000000000045,158.43,26.99000000000001,0.21548902195608788,164.02,164.02,164.02,63.41852130645285,51.520117751730304,49.770368692854774,118.77
2025-09-12 19:00:00,113.96,19,4,12,9,3,0,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,152.24,155.36,108.71,-4.0,48.07,111.45,122.94,133.37,117.1,97.99166666666669,59.72006142550946,-0.01,155.36,111.335,47.01500000000001,66.79909382891118,-8.66,155.36,0.92,52.01333333333333,51.64862594802327,-8.66,155.36,40.65,62.94083333333333,49.55717664211301,-8.66,155.36,72.155,-38.280000000000015,117.96,2.509999999999991,0.022521310004486317,164.02,164.02,164.02,66.79909382891118,51.64862594802327,49.55717664211301,111.17
2025-09-12 20:00:00,102.85,20,4,12,9,3,0,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,113.96,152.24,155.36,-0.01,1.85,84.81,101.58,115.79,107.71,115.135,36.023165185751715,57.69,155.36,111.335,55.43166666666667,66.95377982857558,-8.66,155.36,28.84,52.76500000000001,52.27416778286658,-8.66,155.36,40.65,62.96729166666666,49.57857922571787,-8.66,155.36,72.155,-11.11,102.86,18.039999999999992,0.21271076523994803,164.02,164.02,164.02,66.95377982857558,52.27416778286658,49.57857922571787,100.0
2025-09-12 21:00:00,96.66,21,4,12,9,3,0,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,102.85,113.96,152.24,57.69,-1.66,63.89,87.63,109.3,100.7,121.63000000000004,25.599334366345413,96.66,155.36,111.335,63.62500000000001,65.3282922838743,-8.66,155.36,77.175,54.13041666666666,53.000327683906164,-8.66,155.36,40.65,63.15541666666667,49.6911567952738,-8.66,155.36,72.155,-6.189999999999998,38.97,32.769999999999996,0.5129128189074972,164.02,164.02,164.02,65.3282922838743,53.000327683906164,49.6911567952738,87.18
2025-09-12 22:00:00,85.89,22,4,12,9,3,0,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,96.66,102.85,113.96,108.71,-5.11,32.83,88.21,106.93,101.21,117.8266666666667,29.326638857302086,85.89,155.36,108.405,71.20833333333333,61.81114210139483,-8.66,155.36,91.275,56.34125,53.1795381794374,-8.66,155.36,49.955,63.10708333333334,49.66739094443107,-8.66,155.36,72.155,-10.769999999999996,-22.819999999999993,53.06,1.6162046908315566,164.02,164.02,164.02,61.81114210139483,53.1795381794374,49.66739094443107,85.69
2025-09-12 23:00:00,72.75,23,4,12,9,3,0,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,85.89,96.66,102.85,155.36,-8.66,33.23,85.0,107.29,100.59,104.05833333333335,27.51730903752441,72.75,152.24,99.755,77.9925,56.48645632120418,-6.19,155.36,91.275,57.98791666666667,53.044483545430325,-8.66,155.36,54.765,62.85187500000001,49.58390626240902,-8.66,155.36,71.71000000000001,-13.14,-82.61000000000001,39.52,1.1892867890460428,161.55,164.02,164.02,56.48645632120418,53.044483545430325,49.58390626240902,77.57
2025-09-13 00:00:00,72.45,0,5,13,9,3,1,1,0.0,1.0,-1.0,-1.8369701987210297e-16,72.75,85.89,96.66,152.24,-6.19,20.94,77.13,103.73,99.57,90.76,16.748439927347192,72.45,113.96,91.275,84.54583333333333,50.024166061530195,-4.0,155.36,91.275,60.134166666666665,52.519787899557166,-8.66,155.36,65.07,62.754375,49.559828357603394,-8.66,155.36,71.56,-0.29999999999999716,-79.79,51.510000000000005,2.4598853868194843,159.36,164.02,164.02,50.024166061530195,52.519787899557166,49.559828357603394,80.61
2025-09-13 01:00:00,72.45,1,5,13,9,3,1,1,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,72.45,72.75,85.89,113.96,-4.0,16.35,70.67,104.81,97.84,83.84166666666668,13.508421694136786,72.45,102.85,79.32,90.91666666666667,41.936622600676216,-0.01,155.36,91.275,62.471666666666664,51.728824499092845,-8.66,155.36,72.45,62.79145833333333,49.566542764830835,-8.66,155.36,72.45,0.0,-41.50999999999999,56.1,3.431192660550458,155.37,164.02,164.02,41.936622600676216,51.728824499092845,49.566542764830835,85.93
